years,singers,songs,lyrics
2021,ASH ISLAND,멜로디,어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser Loser어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser LoserI'm a Loser 난 처음 너의 바람이 되고 싶어 세상을 다 주겠다고 약속을 해많은 눈들의 착각이나에겐 혼란이 되어 너만 힘들게 했지더 잃을 것도 없었는데날 너와 비교했어 참 나는 못된사람이 됐고 모든 내 말들은널 위한 거였단 핑계가 돼근데 이젠 혼자 살기에는버거운 집과 혼자 앉아있긴너무 커 소파또 다 쓰지도 못하는 돈과 옷널 데려다줄 만한 큰 차뭐 다 가져버리고 나서 난TV에 너와 함께 보던영화 흘러나오다가혼잣말 옆에 없잖아 너가하루 종일 싸우고 안은 채잠들어도 좋아다 괜찮으니 와서 채워주라 이 소파혼자는 이 공간이 너무 커 필요해 너가필요해 너가어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser Loser어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It’s too muchToo much기억할수록 난 되어만 가 Loser LoserI'm a Loser Ooh 영원할 것 같았던 약속들손을 잡아주겠다던 너와 나 둘앞이 안 보일 때 너가 돼준 내 눈겨울에 함께 봤던 눈불타올랐지 아무리 추워도 난With you불이 꺼져 재만 남아도 Lovin u라고 말하던 때 그때 그 기억인 듯아직도 너와 듣던 노래들의 가사들 뻔한듯했던 그 Melody가 익숙하던 예전 그대로고정돼있던 곡 뻔하던 그 제목초라해질까 봐 난 말을 못 했어필요해 너가어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser Loser어딘가 들어본 듯한 이 Melody떠올라 작은 기억들이 My memories날 담은 소파는 커 It's too much Too much기억할수록 난 되어만 가 Loser LoserI'm a Loser
2021,정동하,추억은 만남보다 이별에 남아,아득한 시간 속에 아직우리 사랑이 남아있을까멀어지던 그날의 너를 따라 걸어도텅 빈 거리엔 미움만너의 흔적을 마주칠 때마다익숙함 속에 떠나보내던소중했던 모든 날들은후회로 남아이렇게 또 내게 다가오나 봐멍하니 혼자 남아나도 모르게 널 그리워하다떠오르는 네 생각에 하루를 살아선명했던 우리의추억은 만남보다 이별에 남아여전히 너를 사랑하게 하나 봐그날처럼저녁 빛에 밤이 물들면길게 늘어진 그림자처럼흩어질 듯 더 커져가는 너의 모습은아직도 내 안에 가득한가 봐멍하니 혼자 남아나도 모르게 널 그리워하다떠오르는 네 생각에 하루를 살아선명했던 우리의추억은 만남보다 이별에 남아여전히 너를사랑하고 있나 봐 바보처럼흩날리는 기억의 모든 순간마다 너를매일 이렇게 불러본다꼭 한 번쯤 너에게 해주고 싶었던 말너무 사랑했다고다시는 너를 떠나지 않겠다고여전히 너를 사랑하고 있다고그날 보다
2021,디핵 (D-Hack),OHAYO MY NIGHT,너를 사랑하고 있어너를 사랑하고 있어자기야 날 사랑해주면 안 될까말처럼 쉽지는 않은 걸 알지만세게 날 안아주면 안 될까오늘따라 세상이 무섭단 말이야잠깐 인공호흡을 해주라왠지 숨이 잘 안 쉬어져서 난날 놓을 거면 과거에 놔주라네가 있는 시간에서 죽어갈 거야우리 그냥 결혼하면 안 될까돈은 내가 열심히 벌 테니까이 세상과 내가 눈감는 날까지만 날 사랑한다 말해주라내가 너를 사랑해도네가 날 안 사랑해도우린 나름대로 행복할 거야내 방 천장에 그려 본내 우주에게 물어본말은 나를 사랑하면 안 될까오사카나 오키나와의 바다내 뮤비들을 찍었던 곳 말이야같이 가자 약속했었잖아그 약속이 깨질까 봐 겁이 나WHUTUF이 결혼한다 하던 날진짜 처음으로 걔가 부럽더라하얀 웨딩드레스를 입은 아름다운너와 영원을 말할 수 있을까가족이 되어주라내 집이 되어주라나도 날 줄 테니 너도 널 주라평생의 연인이야네 말대로 말이야그래 별과 우주잖아날 사랑하지 않는다면나의 사랑 반을 받아남은 사랑의 반도내가 채워줄 거야 꼭내가 너를 사랑해도네가 날 안 사랑해도우린 나름대로 행복할 거야내 방 천장에 그려 본내 우주에게 물어본말은 나를 사랑하면 안 될까내가 너를 사랑해도네가 날 안 사랑해도우린 나름대로 행복할 거야내 방 천장에 그려 본내 우주에게 물어본말은 나를 사랑하면 안 될까
2021,마크툽 (MAKTUB),오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),별빛이 내린 밤그 풍경 속 너와 나날 새롭게 하는따뜻하게 만드는니 눈빛 니 미소영원히 담아둘게너로 가득한 맘널 닮아가는 나날 위한 선물꿈보다 더 아름다운서로의 품에서끝 없는 밤을 걷자나의 모든 날들을 다 주고싶어내 이 맘을 모두 전하고 싶어잠들지 못한푸른 바람들이렇게 밝게 이 밤을 비춰너와 작은 일상을 함께 하는게내 가장 큰 기쁨인걸 넌 알까내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만행복이 짙은 날어둠이 없는 밤같은 맘 속에같은 꿈이 피어난 건우리의 정해진운명이 맞닿은거야나의 모든 날들을 다 주고싶어내 이 맘을 모두 전하고 싶어잠들지 못한푸른 바람들이렇게 밝게 이 밤을 비춰너와 작은 일상을 함께 하는게내 가장 큰 기쁨인걸 넌 알까내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만내게 온 너란 빛이 눈 부셔도네 앞에서 한 순간도 눈 감지 않아다가올 시간도계절의 바람도널 데려가지 못하게내가 더 좋은 사람이 되고 싶어더 아름답게 널 안을 수 있게잠들지 못한잠들 수 없는바람들이 널 부르고 있어언제까지나 너와 함께 할거야내 마지막 숨결도 너일거야내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만이렇게 밝게 이 밤을 비춰
2021,AKMU (악뮤),낙하 (with 아이유),"말했잖아 언젠가이런 날이 온다면난 널 혼자 내버려두지 않을 거라고 죄다 낭떠러지야, 봐예상했던 것보다더 아플지도 모르지만 내 손을 잡으면하늘을 나는 정도 그 이상도 느낄 수 있을 거야 눈 딱 감고 낙하- 하-믿어 날 눈 딱 감고 낙하 눈 딱 감고 낙하- 하-믿어 날 눈 딱 감고 낙하  초토화된 곳이든뜨거운 불구덩이든말했잖아 언젠가 그런 날에나는 널 떠나지 않겠다고 죄다 낭떠러지야, 봐예상했던 것보다더 아플지도 모르지만 내 눈을 본다면밤하늘의 별이 되는 기분을 느낄 수 있을 거야 셋 하면 뛰어 낙하- 하-핫 둘 셋 숨 딱 참고 낙하셋 하면 뛰어 낙하- 하-핫 둘 셋 숨 딱 참고 낙하Ooh show how we love보여주자 웃을 준비를 끝낸 그들에게아무것도 우리를 망가뜨리지 못해눈 딱 감고 낙하- 하-믿어 날 눈 딱 감고 낙하셋 하면 뛰어 낙하- 하-핫 둘 셋 숨 딱 참고 낙하"
2021,임영웅,이제 나만 믿어요,무얼 믿은 걸까 부족했던 내게서나조차 못 믿던 내게 여태 머문 사람무얼 봤던 걸까 가진 것도 없던 내게무작정 내 손을 잡아 날 이끈 사람최고였어그대 눈 속에 비친 내 모습이제는 내게서 그댈 비춰줄게궂은 비가 오면세상 가장 큰 그대 우산이 될게그댄 편히 걸어가요걷다가 지치면내가 그대를 안고 어디든 갈게이제 나만 믿어요나만 두고 가던 나만 스쳐 간 행운이 모여그대가 되어서 내게 와준 거야궂은 비가 오면세상 가장 큰 그대 우산이 될게그댄 편히 걸어가요걷다가 지치면내가 그대를 안고 어디든 갈게이제 나만 믿어요나의 마지막 주인공이 되어다신 누구 앞에서도 그대는 고개 숙이지 마요내가 보지 못했던 홀로 고단했던 시간고맙고 미안해요 사랑해요이 세상은우리를 두고 오랜 장난을 했고우린 속지 않은 거야이제 울지 마요좋을 땐 밤새도록 맘껏 웃어요전부 그대 꺼니까그대는 걱정 말아요이제 나만 믿어요
2021,경서예지,사실 나는 (Feat.전건호),그땐 우리 둘 다 철없이어리기만 했나 봐태어나 처음 설레는너를 만나서 세상에 부러울 거하나 없이 좋았어매일 너만 기다렸어행복한 시간뿐이었어너에게 받은 만큼잘해주지 못해서 미안해사실 나는 니가 보고 싶어겉으로는 티 안 나게사람들과 웃곤 해도정말 많이 그리워상처 줬던 말과 행동들전부 미안해 후회돼아직 니 생각뿐이야그땐 나도 너무 어려서사랑을 몰랐나 봐태어나 처음 설레는너를 만나서 세상에 부러울 거하나 없이 좋았어나도 너만 기다렸어꿈같던 시간뿐이었어너에게 사랑 주는 게그렇게 좋았었어사실 나도 많이 보고 싶어겉으로는 티 안 나게사람들과 어울려도정말 니가 그리워상처 줬던 말과 행동들전부 미안해 후회돼모두 되돌리고 싶어더 잘해주고 아껴줬다면내 곁에 있을까헤어지기 전으로 돌아간다면좀 더 노력하고 애쓸 텐데이렇게 아플 걸 알면절대 놓지 않을 텐데정말 잘해줄 텐데혹시 너도 그리웠다면조금 니 맘도 내 맘과같은 마음뿐이라면당장 달려가 널 안고서말하고 싶어 아직은널 지우지 못한다고널 보내기는 싫다고후회하기는 싫다고돌아와 줄래나에겐 너뿐이라고내겐
2021,경서예지,다정히 내 이름을 부르면,끝없이 별빛이 내리던 밤기분 좋은 바람이두 빰을 스치고새벽 바다 한곳을 보는아름다운 너와 나그림을 그려갔어모래 위 떨린 손끝으로날 향해 웃어주는 입술끝 모양과 저 달보다사랑스러운 두 눈을 가진 네가다정히 내 이름을부르면 내 마음이녹아내려 언제나나 하날 위해 준비된선물 같아 널 안으면잠들지 않는 바다 위를너와 함께 걷는 거 같아하늘 아래 너와 나남은 내 모든 날을 너에게다 줘도 안 아까워이제서야 내가사랑에 눈을 뜬 건 가봐경험하지 못했고믿기지 않는 일만일어나고 있는 거 아니5월에 피는 봄꽃 처럼내 사랑도 피어나부는 바람에 살며시 실어 보내다정히 내 이름을부르면 내 마음이녹아내려 언제나나 하날 위해 준비된선물 같아 널 안으면잠들지 않는 바다 위를너와 함께 걷는 거 같아하늘 아래 너와 나설레는 지금이꿈이 아닌 걸 알잖아난 더 바랄 게 없어먼 훗날 내 생애아주 작은 소리로귓가에 말할 거야내 곁에 머물러줘서마음 다해 고맙다고어떤 말로도 표현 못 할내 인생의 전부였다고이 순간 너를 꼭 안고고백할게 언제나우리 모든 날들과별빛 아래 우리 그림자제일로 특별하다고길고 긴 겨울 끝을 지나너의 앞에 서있는 지금선명한 목소리로널 사랑한다고말할게
2021,로제 (ROSÉ),On The Ground,My life's been magic seems fantastic I used to have a hole in the wall with a mattress It’s funny when you want it Suddenly you have it You find out that your gold’s just plastic Every day every night I’ve been thinking back on you and I Every day every night I worked my whole life Just to get right just to be like Look at me I’m never coming down I worked my whole life Just to get high just to realize Everything I need is on the Everything I need is on the ground On the ground Everything I need is on the ground Nah but they don’t hear me though (Yeah what goes up it must come down) Nah but they don’t hear me though (You’re running out of time) My world’s been hectic seems electric But I’ve been waking up with your voice in my head And I’m trying to send a message And let you know that every single minute I’m without you I regret it Every day every night I’ve been thinking back on you and I Every day every night I worked my whole life Just to get right just to be like Look at me I’m never coming down I worked my whole life Just to get high just to realize Everything I need is on the Everything I need is on the ground On the ground Everything I need is on the ground Nah but they don’t hear me though (Yeah what goes up it must come down) Nah but they don’t hear me though (You’re running out of time) I’m way up in the clouds And they say I’ve made it now But I figured it out Everything I need is on the ground Just drove by your house So far from you now But I figured it out Everything I need is on the Everything I need is on the ground On the ground Everything I need is on the ground Nah but they don’t hear me though On the ground Nah but they don’t hear me though Everything I need is on the ground
2021,임창정,힘든 건 사랑이 아니다,내가 널 떠났어야 했는데 왜 떠나야 하는지도 아는데 어떤 아무 말도 아무것도 줄 게 없는 내 곁에서 늘 조용히 손을 잡아준 그대 제발 나를 떠나 부디 너를 찾아 이젠 놔도 되는 너의 나를 분명 다시 돌아갈 수 있으니 더 늦기 전에 어서 나를 떠나가 왜 일찍 널 보낼 수 없었을까 살면서 너와 내가 죽어도 너와 내가 아닌 것을 누군가 그에겐 소중한 너인데 내 그늘에 가려 사랑받지 못해서 미안해 그만큼 받았으니 된 거야 내 생엔 없을 것 같던 그 사랑 어떤 아무 말도 아무것도 줄 게 없는 나일 텐데 또 그렇게 날 안아주는 그대 제발 나를 떠나 부디 너를 찾아 이젠 놔도 되는 너의 나를 분명 다시 돌이킬 수 있으니 더 늦기 전에 어서 나를 떠나가 더 일찍 널 보낼 수 없었을까 혹시나 너와 내가 영원한 너와 내가 맞을까 봐 누군가 그에겐 소중한 너인데 내가 되고 싶어 염치없이 지금까지 널 잡은 거야 떠나고 나면 우린 다 잃는 걸까 아냐 그저 제자리인 거야 우리 헤어지면 잠시 아파 정말 잠시일 거야 세상도 잘했다고 말할 거야 왜 일찍 널 보낼 수 없었을까 살면서 너와 내가 죽어도 너와 내가 아닌 것을 누군가 그에겐 소중한 너인데 내 그늘에 가려 사랑받지 못해서 미안해
